timestamp,split,num_frame_refs,frame_references,is_t0,storms,era5_availability,extraction_status
2021-05-14T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.14.21.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-15T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.15.00.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-15T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.15.03.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-15T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.15.06.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-15T09:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.15.09.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-15T12:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.15.12.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-15T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.15.15.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-15T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.15.18.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-15T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.15.21.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-16T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.16.00.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-16T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.16.03.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-16T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.16.06.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-16T09:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.16.09.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-16T12:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.16.12.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-16T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.16.15.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-16T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.16.18.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-16T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.16.21.npz,False,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-17T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.17.00.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-17T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.17.03.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-17T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.17.06.npz,True,NIO_2021_TAUKTAE,AVAILABLE,PENDING
2021-05-22T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.22.15.npz,False,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-22T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.22.18.npz,False,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-22T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.22.21.npz,False,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-23T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.23.00.npz,False,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-23T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.23.03.npz,False,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-23T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.23.06.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-23T09:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.23.09.npz,False,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-23T12:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.23.12.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-23T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.23.15.npz,False,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-23T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.23.18.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-23T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.23.21.npz,False,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-24T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.24.00.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-24T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.24.03.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-24T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.24.06.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-24T09:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.24.09.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-24T12:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.24.12.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-24T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.24.15.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-24T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.24.18.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-24T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.24.21.npz,False,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-25T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.25.00.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-25T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.25.03.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-25T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.25.06.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-25T09:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.25.09.npz,False,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-25T12:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.25.12.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-25T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.25.15.npz,False,NIO_2021_YAAS,AVAILABLE,PENDING
2021-05-25T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.05.25.18.npz,True,NIO_2021_YAAS,AVAILABLE,PENDING
2021-09-11T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.11.21.npz,False,NIO_2021_UNNAMED_2_5_1,AVAILABLE,PENDING
2021-09-12T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.12.00.npz,False,NIO_2021_UNNAMED_2_5_1,AVAILABLE,PENDING
2021-09-12T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.12.03.npz,False,NIO_2021_UNNAMED_2_5_1,AVAILABLE,PENDING
2021-09-12T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.12.06.npz,False,NIO_2021_UNNAMED_2_5_1,AVAILABLE,PENDING
2021-09-12T09:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.12.09.npz,False,NIO_2021_UNNAMED_2_5_1,AVAILABLE,PENDING
2021-09-12T12:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.12.12.npz,True,NIO_2021_UNNAMED_2_5_1,AVAILABLE,PENDING
2021-09-12T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.12.15.npz,False,NIO_2021_UNNAMED_2_5_1,AVAILABLE,PENDING
2021-09-12T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.12.18.npz,True,NIO_2021_UNNAMED_2_5_1,AVAILABLE,PENDING
2021-09-23T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.23.21.npz,False,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-24T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.24.00.npz,False,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-24T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.24.03.npz,False,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-24T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.24.06.npz,False,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-24T09:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.24.09.npz,False,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-24T12:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.24.12.npz,True,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-24T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.24.15.npz,False,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-24T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.24.18.npz,True,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-24T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.24.21.npz,False,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-25T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.25.00.npz,True,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-25T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.25.03.npz,True,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-25T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.25.06.npz,True,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-25T09:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.25.09.npz,False,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-25T12:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.25.12.npz,True,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-25T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.25.15.npz,False,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-25T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.25.18.npz,True,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-25T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.25.21.npz,False,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-26T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.26.00.npz,True,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-26T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.26.03.npz,True,NIO_2021_GULAB,AVAILABLE,PENDING
2021-09-29T09:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.29.09.npz,False,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-09-29T12:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.29.12.npz,False,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-09-29T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.29.15.npz,False,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-09-29T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.29.18.npz,False,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-09-29T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.29.21.npz,False,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-09-30T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.30.00.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-09-30T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.30.03.npz,False,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-09-30T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.30.06.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-09-30T09:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.30.09.npz,False,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-09-30T12:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.30.12.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-09-30T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.30.15.npz,False,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-09-30T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.30.18.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-09-30T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.09.30.21.npz,False,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-10-01T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.10.01.00.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-10-01T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.10.01.03.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-10-01T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.10.01.06.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-10-01T09:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.10.01.09.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-10-01T12:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.10.01.12.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-10-01T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.10.01.15.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-10-01T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.10.01.18.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-10-01T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.10.01.21.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-10-02T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.10.02.00.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-10-02T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.10.02.03.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-10-02T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.10.02.06.npz,True,NIO_2021_SHAHEEN,AVAILABLE,PENDING
2021-12-01T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.01.21.npz,False,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-02T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.02.00.npz,False,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-02T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.02.03.npz,False,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-02T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.02.06.npz,False,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-02T09:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.02.09.npz,False,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-02T12:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.02.12.npz,True,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-02T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.02.15.npz,False,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-02T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.02.18.npz,True,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-02T21:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.02.21.npz,False,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-03T00:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.03.00.npz,True,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-03T03:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.03.03.npz,True,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-03T06:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.03.06.npz,True,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-03T09:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.03.09.npz,False,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-03T12:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.03.12.npz,True,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-03T15:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.03.15.npz,False,NIO_2021_JAWAD,AVAILABLE,PENDING
2021-12-03T18:00:00Z,TEST,1,data/interim/gridsat/2021/gridsat_2021.12.03.18.npz,True,NIO_2021_JAWAD,AVAILABLE,PENDING
2022-03-02T09:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.02.09.npz,False,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-02T12:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.02.12.npz,False,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-02T15:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.02.15.npz,False,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-02T18:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.02.18.npz,False,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-02T21:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.02.21.npz,False,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-03T00:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.03.00.npz,True,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-03T03:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.03.03.npz,False,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-03T06:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.03.06.npz,True,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-03T09:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.03.09.npz,False,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-03T12:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.03.12.npz,True,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-03T15:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.03.15.npz,False,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-03T18:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.03.18.npz,True,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-03T21:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.03.21.npz,False,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-04T00:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.04.00.npz,True,NIO_2022_UNNAMED_2_2_1,AVAILABLE,PENDING
2022-03-19T15:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.19.15.npz,False,NIO_2022_UNNAMED_01,AVAILABLE,PENDING
2022-03-19T18:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.19.18.npz,False,NIO_2022_UNNAMED_01,AVAILABLE,PENDING
2022-03-19T21:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.19.21.npz,False,NIO_2022_UNNAMED_01,AVAILABLE,PENDING
2022-03-20T00:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.20.00.npz,False,NIO_2022_UNNAMED_01,AVAILABLE,PENDING
2022-03-20T03:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.20.03.npz,False,NIO_2022_UNNAMED_01,AVAILABLE,PENDING
2022-03-20T06:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.20.06.npz,True,NIO_2022_UNNAMED_01,AVAILABLE,PENDING
2022-03-20T09:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.20.09.npz,False,NIO_2022_UNNAMED_01,AVAILABLE,PENDING
2022-03-20T12:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.20.12.npz,True,NIO_2022_UNNAMED_01,AVAILABLE,PENDING
2022-03-20T15:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.20.15.npz,False,NIO_2022_UNNAMED_01,AVAILABLE,PENDING
2022-03-20T18:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.03.20.18.npz,True,NIO_2022_UNNAMED_01,AVAILABLE,PENDING
2022-05-06T15:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.06.15.npz,False,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-06T18:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.06.18.npz,False,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-06T21:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.06.21.npz,False,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-07T00:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.07.00.npz,False,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-07T03:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.07.03.npz,False,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-07T06:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.07.06.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-07T09:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.07.09.npz,False,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-07T12:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.07.12.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-07T15:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.07.15.npz,False,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-07T18:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.07.18.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-07T21:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.07.21.npz,False,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-08T00:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.08.00.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-08T03:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.08.03.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-08T06:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.08.06.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-08T09:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.08.09.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-08T12:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.08.12.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-08T15:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.08.15.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-08T18:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.08.18.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-08T21:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.08.21.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-09T00:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.09.00.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-09T03:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.09.03.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-09T06:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.09.06.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-09T09:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.09.09.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-09T12:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.09.12.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-09T15:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.09.15.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-09T18:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.09.18.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-09T21:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.09.21.npz,False,NIO_2022_ASANI,AVAILABLE,PENDING
2022-05-10T00:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.05.10.00.npz,True,NIO_2022_ASANI,AVAILABLE,PENDING
2022-08-13T15:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.08.13.15.npz,False,NIO_2022_UNNAMED_2_9_1,AVAILABLE,PENDING
2022-08-13T18:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.08.13.18.npz,False,NIO_2022_UNNAMED_2_9_1,AVAILABLE,PENDING
2022-08-13T21:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.08.13.21.npz,False,NIO_2022_UNNAMED_2_9_1,AVAILABLE,PENDING
2022-08-14T00:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.08.14.00.npz,False,NIO_2022_UNNAMED_2_9_1,AVAILABLE,PENDING
2022-08-14T03:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.08.14.03.npz,False,NIO_2022_UNNAMED_2_9_1,AVAILABLE,PENDING
2022-08-14T06:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.08.14.06.npz,True,NIO_2022_UNNAMED_2_9_1,AVAILABLE,PENDING
2022-08-18T09:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.08.18.09.npz,False,NIO_2022_NO,AVAILABLE,PENDING
2022-08-18T12:00:00Z,TEST,1,data/interim/gridsat/2022/gridsat_2022.08.18.12.npz,False,NIO_2022_NO,AVAILABLE,PENDING
