storm_id,year,timestamp_utc,source_file,source_page,source_table,source_row,reason,raw_date,raw_time,latitude,longitude
NIO_2018_TITLI,2018,2018-10-11T12:00:00+00:00,27_60dae9_rsmc-2018.pdf,192,Table 2.12.1,4.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND: Non-numeric wind_kt: 'CS'; PRESSURE_PLAUSIBILITY: value=10.0 hPa outside [850,1030]",11/10/2018,1200,19.9,83.7
NIO_2018_LUBAN,2018,2018-10-11T15:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,6.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,1500,14.5,57.7
NIO_2018_TITLI,2018,2018-10-11T15:00:00+00:00,27_60dae9_rsmc-2018.pdf,192,Table 2.12.1,5.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND: Non-numeric wind_kt: 'CS'; PRESSURE_PLAUSIBILITY: value=8.0 hPa outside [850,1030]",11/10/2018,1500,20.1,84.0
NIO_2018_LUBAN,2018,2018-10-11T18:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,7.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,1800,14.6,57.6
NIO_2018_TITLI,2018,2018-10-11T18:00:00+00:00,27_60dae9_rsmc-2018.pdf,192,Table 2.12.1,6.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND: Non-numeric wind_kt: 'DD'; PRESSURE_PLAUSIBILITY: value=6.0 hPa outside [850,1030]",11/10/2018,1800,20.3,84.3
NIO_2018_LUBAN,2018,2018-10-11T21:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,8.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,2100,14.7,57.6
NIO_2018_LUBAN,2018,2018-10-12T00:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,9.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=984.0 kt is outside [10,250]",12/10/2018,0,14.7,57.6
NIO_2018_TITLI,2018,2018-10-12T00:00:00+00:00,27_60dae9_rsmc-2018.pdf,192,Table 2.12.1,7.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND: Non-numeric wind_kt: 'DD'; PRESSURE_PLAUSIBILITY: value=6.0 hPa outside [850,1030]",12/10/2018,0,20.5,84.7
NIO_2018_LUBAN,2018,2018-10-12T03:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,10.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=987.0 kt is outside [10,250]",12/10/2018,300,14.7,57.4
NIO_2018_TITLI,2018,2018-10-12T03:00:00+00:00,27_60dae9_rsmc-2018.pdf,192,Table 2.12.1,8.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND: Non-numeric wind_kt: 'DD'; PRESSURE_PLAUSIBILITY: value=5.0 hPa outside [850,1030]",12/10/2018,300,20.6,84.9
NIO_2018_LUBAN,2018,2018-10-12T06:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,11.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=990.0 kt is outside [10,250]",12/10/2018,600,14.7,57.3
NIO_2018_TITLI,2018,2018-10-12T06:00:00+00:00,27_60dae9_rsmc-2018.pdf,192,Table 2.12.1,9.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND: Non-numeric wind_kt: 'DD'; PRESSURE_PLAUSIBILITY: value=5.0 hPa outside [850,1030]",12/10/2018,600,20.8,85.2
NIO_2018_LUBAN,2018,2018-10-12T09:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,12.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=990.0 kt is outside [10,250]",12/10/2018,900,14.7,57.2
NIO_2018_TITLI,2018,2018-10-12T09:00:00+00:00,27_60dae9_rsmc-2018.pdf,192,Table 2.12.1,10.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND: Non-numeric wind_kt: 'D'; PRESSURE_PLAUSIBILITY: value=4.0 hPa outside [850,1030]",12/10/2018,900,20.9,85.5
NIO_2018_LUBAN,2018,2018-10-12T12:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,13.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=991.0 kt is outside [10,250]",12/10/2018,1200,14.7,57.1
NIO_2018_TITLI,2018,2018-10-12T12:00:00+00:00,27_60dae9_rsmc-2018.pdf,192,Table 2.12.1,11.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND: Non-numeric wind_kt: 'D'; PRESSURE_PLAUSIBILITY: value=4.0 hPa outside [850,1030]",12/10/2018,1200,21.2,86.1
NIO_2018_LUBAN,2018,2018-10-12T15:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,14.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=992.0 kt is outside [10,250]",12/10/2018,1500,14.7,56.9
NIO_2018_LUBAN,2018,2018-10-12T18:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,15.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",12/10/2018,1800,14.8,56.6
NIO_2018_TITLI,2018,2018-10-12T18:00:00+00:00,27_60dae9_rsmc-2018.pdf,192,Table 2.12.1,12.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND: Non-numeric wind_kt: 'D'; PRESSURE_PLAUSIBILITY: value=4.0 hPa outside [850,1030]",12/10/2018,1800,21.9,87.2
NIO_2018_LUBAN,2018,2018-10-12T21:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,16.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",12/10/2018,2100,14.8,56.3
NIO_2018_TITLI,2018,2018-10-12T21:00:00+00:00,27_60dae9_rsmc-2018.pdf,192,Table 2.12.1,13.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND: Non-numeric wind_kt: 'D'; PRESSURE_PLAUSIBILITY: value=3.0 hPa outside [850,1030]",12/10/2018,2100,22.1,87.5
NIO_2018_LUBAN,2018,2018-10-13T00:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,17.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",13/10/2018,0,14.8,56.0
NIO_2018_LUBAN,2018,2018-10-13T03:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,18.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",13/10/2018,300,14.8,55.6
NIO_2018_LUBAN,2018,2018-10-13T06:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,19.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",13/10/2018,600,14.9,55.2
NIO_2018_LUBAN,2018,2018-10-13T09:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,20.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",13/10/2018,900,14.9,54.8
NIO_2018_LUBAN,2018,2018-10-13T12:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,21.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",13/10/2018,1200,14.9,54.4
NIO_2018_LUBAN,2018,2018-10-13T15:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,22.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",13/10/2018,1500,14.9,54.0
NIO_2018_LUBAN,2018,2018-10-13T18:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,23.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=996.0 kt is outside [10,250]",13/10/2018,1800,15.0,53.7
NIO_2018_LUBAN,2018,2018-10-13T21:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,24.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=996.0 kt is outside [10,250]",13/10/2018,2100,15.1,53.3
NIO_2018_LUBAN,2018,2018-10-14T00:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,25.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=998.0 kt is outside [10,250]",14/10/2018,0,15.3,52.8
NIO_2018_LUBAN,2018,2018-10-14T03:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,26.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=998.0 kt is outside [10,250]",14/10/2018,300,15.6,52.5
NIO_2018_LUBAN,2018,2018-10-14T06:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,28.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=999.0 kt is outside [10,250]",14/10/2018,600,15.9,52.1
NIO_2018_LUBAN,2018,2018-10-14T09:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,29.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=1000.0 kt is outside [10,250]",14/10/2018,900,15.9,51.7
NIO_2018_LUBAN,2018,2018-10-14T12:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,30.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=1001.0 kt is outside [10,250]",14/10/2018,1200,15.9,51.2
NIO_2018_LUBAN,2018,2018-10-14T18:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,31.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=1002.0 kt is outside [10,250]",14/10/2018,1800,16.2,50.7
NIO_2018_LUBAN,2018,2018-10-15T00:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,32.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=1003.0 kt is outside [10,250]",15/10/2018,0,16.2,49.0
NIO_2018_VISAKHAPATNAM,2018,2018-12-16T15:00:00+00:00,27_60dae9_rsmc-2018.pdf,254,Table 2.14.1,1.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=992.0 kt is outside [10,250]; PRESSURE_PLAUSIBILITY: value=3.5 hPa outside [850,1030]",16/12/2018,1500,13.8,82.7
NIO_2018_VISAKHAPATNAM,2018,2018-12-16T18:00:00+00:00,27_60dae9_rsmc-2018.pdf,254,Table 2.14.1,2.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=992.0 kt is outside [10,250]; PRESSURE_PLAUSIBILITY: value=3.5 hPa outside [850,1030]",16/12/2018,1800,14.0,82.5
NIO_2018_VISAKHAPATNAM,2018,2018-12-16T21:00:00+00:00,27_60dae9_rsmc-2018.pdf,254,Table 2.14.1,3.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=992.0 kt is outside [10,250]; PRESSURE_PLAUSIBILITY: value=3.5 hPa outside [850,1030]",16/12/2018,2100,14.5,82.2
NIO_2018_VISAKHAPATNAM,2018,2018-12-17T00:00:00+00:00,27_60dae9_rsmc-2018.pdf,254,Table 2.14.1,4.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]; PRESSURE_PLAUSIBILITY: value=3.0 hPa outside [850,1030]",17/12/2018,0,15.2,82.2
NIO_2018_VISAKHAPATNAM,2018,2018-12-17T03:00:00+00:00,27_60dae9_rsmc-2018.pdf,254,Table 2.14.1,5.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=997.0 kt is outside [10,250]; PRESSURE_PLAUSIBILITY: value=3.0 hPa outside [850,1030]",17/12/2018,300,15.8,82.2
NIO_2018_VISAKHAPATNAM,2018,2018-12-17T06:00:00+00:00,27_60dae9_rsmc-2018.pdf,254,Table 2.14.1,6.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=997.0 kt is outside [10,250]; PRESSURE_PLAUSIBILITY: value=3.0 hPa outside [850,1030]",17/12/2018,600,16.2,82.2
